Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Close,MA50,RSI
2020-01-02,208.79592895507812,208.8058765780708,205.3023996961088,205.780143782338,12077100,208.79592895507812,,
2020-01-03,207.691162109375,209.41304271631276,205.9792291267133,206.2380192300166,11188400,207.691162109375,,
2020-01-06,211.60272216796875,211.78187051732047,205.5512409765196,205.73038932587127,17058900,211.60272216796875,,
2020-01-07,212.06056213378903,213.57343627326793,210.7567095952905,211.82169766091124,14912400,212.06056213378903,,
2020-01-08,214.21043395996097,215.22565353344663,211.61267650150876,212.00084645795735,13475000,214.21043395996097,,
2020-01-09,217.27598571777344,217.35561227049277,215.26545702644307,216.5195410605457,12642800,217.27598571777344,,
2020-01-10,217.03709411621097,218.848563919665,216.40009691672176,218.1717458524014,12119400,217.03709411621097,,
2020-01-13,220.8690490722656,220.9287651891354,218.18171750264293,218.56988744950831,14463400,220.8690490722656,,
2020-01-14,218.0324249267578,221.33685866975733,217.60444927238825,220.5704663544113,13288900,218.0324249267578,,
2020-01-15,220.11260986328125,220.64012249161075,219.1073531009804,219.57514961096496,10036500,220.11260986328125,,
2020-01-16,220.72970581054688,221.58567225354057,219.35617437738657,221.52595613683127,10015300,220.72970581054688,,
2020-01-17,221.0979766845703,221.2472669840159,219.49552832593292,220.98849206923933,15905900,221.0979766845703,,
2020-01-21,220.4012451171875,221.32687527177663,218.0921207616,221.11786886980352,14275800,220.4012451171875,,
2020-01-22,220.2818298339844,221.70511463809535,220.2420089628804,221.2671761792266,12212800,220.2818298339844,,
2020-01-23,218.7291259765625,220.45102168291515,218.2414342292888,219.7144874693024,11195000,218.7291259765625,,71.56440681334854
2020-01-24,216.91769409179688,220.73967785615935,215.0962763945897,219.7642790718323,11905800,216.91769409179688,,69.4339918570524
2020-01-27,213.8620452880859,215.0464654574919,211.50316775933624,212.1003592490703,13810700,213.8620452880859,,54.93685353982268
2020-01-28,216.7683563232422,217.7139120923478,212.51839751638417,215.1261024276998,13413800,216.7683563232422,,59.29266923362367
2020-01-29,222.1828460693359,223.14829711100327,217.42526978783843,220.40124946328032,33181300,222.1828460693359,,63.94007114110716
2020-01-30,208.547119140625,210.43820039774823,203.7895427519186,205.56119177429653,48775500,208.547119140625,,38.856428891177096
2020-01-31,200.96287536621097,207.7110702300328,200.1168565085857,207.4522801296139,31359900,200.96287536621097,,32.719919793552336
2020-02-03,203.232177734375,204.17771838927396,201.55010284120308,202.48569587200015,15495600,203.232177734375,,30.38088429194316
2020-02-04,208.84571838378903,209.61211067296307,204.23743221196708,205.65076936637377,19628900,208.84571838378903,,40.37539261926925
2020-02-05,209.12440490722656,211.7321100052707,207.7309781801523,211.5131407785573,12538200,209.12440490722656,,38.03642883273098
2020-02-06,209.8609313964844,210.199332848112,208.35800492430647,209.4827090757172,10567500,209.8609313964844,,38.19715550347379
2020-02-07,211.333984375,211.82169130451055,208.94523340741895,209.3135081040746,12242500,211.333984375,,39.64533886278393
2020-02-10,212.06056213378903,212.7970963619907,209.6718262817379,210.52779274637848,11856400,212.06056213378903,,41.16034652560691
2020-02-11,206.2180938720703,209.87087642912405,205.5412757899593,209.20402115778077,25030800,206.2180938720703,,36.70742256557076
2020-02-12,209.77134704589844,210.2291959286709,206.42710775723387,206.8750090160896,13813700,209.77134704589844,,41.8419186833607
2020-02-13,212.1401824951172,213.32460276260556,208.19875174834357,208.53716838706288,15396600,212.1401824951172,,45.69272746832541
