Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Close,MA50,RSI
2020-01-02,229.4935760498047,230.75163753076004,227.30604353846988,229.98178435800435,262000,229.4935760498047,,
2020-01-03,228.60169982910156,229.50299217581528,225.83206744243313,226.630099541267,226100,228.60169982910156,,
2020-01-06,228.28244018554688,229.10863663657028,226.7521172647591,227.50320364516392,183300,228.28244018554688,,
2020-01-07,225.2687530517578,227.7379449932553,224.7617635947516,227.21217443486063,287200,225.2687530517578,,
2020-01-08,228.86456298828125,229.50297716496544,225.98227282823828,226.4892622751653,275600,228.86456298828125,,
2020-01-09,232.1881103515625,232.2444393309532,228.35758216938072,229.8691385280913,284900,232.1881103515625,,
2020-01-10,232.37586975097656,234.24419534406871,231.72807218628765,232.00971707276864,255400,232.37586975097656,,
2020-01-13,230.64837646484375,233.3616653164536,230.39488174613228,232.8077446160468,347400,230.64837646484375,,
2020-01-14,227.7191467285156,230.92064379924935,227.12766384851648,230.64836798987943,253500,227.7191467285156,,
2020-01-15,229.1744079589844,230.35735956863425,227.6252893115791,227.6252893115791,205500,229.1744079589844,,
2020-01-16,232.30075073242188,233.66210115167328,230.36671284884432,230.95819573925607,282100,232.30075073242188,,
2020-01-17,228.73312377929688,233.15512040082143,227.54077456683933,233.0236813453698,291100,228.73312377929688,,
2020-01-21,229.9723968505859,231.1084170492395,228.66738972569976,228.75188318881607,288200,229.9723968505859,,
2020-01-22,232.09423828125,232.71387139311017,229.9442533516093,229.9442533516093,165100,232.09423828125,,
2020-01-23,230.8924560546875,232.98611168432453,230.4887555384697,231.14595075427852,214600,230.8924560546875,,52.437006063473746
2020-01-24,226.2357177734375,231.29614178695883,225.48463148170612,231.0144826368371,208500,226.2357177734375,,46.356176642137484
2020-01-27,223.5976104736328,226.63010675937537,222.0297250422852,222.7244682637995,213600,223.5976104736328,,43.265923478167814
2020-01-28,225.45651245117188,227.1746178549259,222.1329739218948,224.44254790178675,193400,225.45651245117188,,50.27915698899752
2020-01-29,222.42401123046875,227.12766686859192,222.31133895491533,226.0385922681948,233900,222.42401123046875,,40.26118576491437
2020-01-30,221.5884552001953,224.67728037050415,219.24131882203903,221.1284113127946,244800,221.5884552001953,,32.668076190115045
2020-01-31,218.73431396484375,223.38164080172825,217.3917589272964,221.4006715905792,361300,218.73431396484375,,29.483171626052084
2020-02-03,219.4196929931641,225.29691704592145,218.6498254215435,219.57929654015743,343200,219.4196929931641,,32.565608511989325
2020-02-04,224.3955993652344,234.70423165233936,217.58890452908423,228.010194767158,772100,224.3955993652344,,45.148015251055305
2020-02-05,227.74728393554688,232.0566218502062,225.7005740571204,226.64882609411097,415000,227.74728393554688,,48.02587753551297
2020-02-06,223.9918670654297,229.39966283192655,220.67771243702413,228.9302356684042,388000,223.9918670654297,,38.703037288850105
2020-02-07,220.9969482421875,225.38139680121537,220.41486306788624,222.79954706570473,376200,220.9969482421875,,39.31530879933102
2020-02-10,222.4615173339844,223.43793380127036,219.64495451230292,220.2552183858015,194700,222.4615173339844,,39.69063074784213
2020-02-11,222.9779510498047,224.98709917254843,221.91704084582236,223.43799492714732,214400,222.9779510498047,,36.91017515907518
2020-02-12,226.60189819335935,226.72395384941348,222.3770534001398,224.07637756928756,268800,226.60189819335935,,44.23996532335638
2020-02-13,226.8647918701172,228.2355256894645,224.9589184562576,225.22179655983948,226400,226.8647918701172,,50.957484412747384
2020-02-14,229.8128204345703,230.8455661915964,226.3953903737529,227.0525857074132,373100,229.8128204345703,,59.37146832861523
2020-02-18,230.958251953125,233.49315673135584,228.40456607001943,229.31525625833652,343500,230.958251953125,,58.478090549718445
2020-02-19,230.958251953125,233.5213212257751,230.32922103478597,230.32922103478597,280100,230.958251953125,,64.506955453557
2020-02-20,233.50250244140625,235.49286934126465,229.62502888103833,229.62502888103833,375900,233.50250244140625,,69.14026093347132
2020-02-21,231.93460083007812,233.1269500123603,229.90668607239985,232.5824127033321,470500,231.93460083007812,,72.1208439067149
2020-02-24,232.1035919189453,234.00008186722923,225.59732330921173,225.59732330921173,359100,232.1035919189453,,71.6298385669827
2020-02-25,230.9863739013672,234.638517371479,230.30101412042845,232.44160125672215,483600,230.9863739013672,,62.942534025866266
2020-02-26,228.7425079345703,235.22059820123005,227.2027871402052,232.0566631463793,448000,228.7425079345703,,52.043256654689216
2020-02-27,225.16546630859375,231.39945933467135,224.0763916994774,225.1936307962621,352300,225.16546630859375,,52.42725003392526
2020-02-28,214.1808319091797,222.2643678491843,211.30794009875635,219.34453045951116,668100,214.1808319091797,,39.40451968449401
2020-03-02,225.40017700195312,225.71938407524567,213.61755084539436,216.19940057060205,354300,225.40017700195312,,53.50508213978394
2020-03-03,230.0287322998047,231.49335733061747,223.78535570249997,225.46589892794296,475000,230.0287322998047,,57.65854758084833
2020-03-04,242.04605102539065,243.2008522541168,232.86405612224905,234.21600875290716,622800,242.04605102539065,,64.18834886347202
2020-03-05,240.1307678222656,243.04120755073825,236.80721558474863,237.35175279670847,512400,240.1307678222656,,61.82817481556375
2020-03-06,244.29930114746097,245.74514497990455,231.35250497029716,231.35250497029716,515700,244.29930114746097,,62.6412676499678
2020-03-09,235.7088165283203,237.0607693466204,224.02008046925744,230.84555692859533,597600,235.7088165283203,,53.668762262772425
2020-03-10,231.4276123046875,242.62813855121271,218.47141856811265,240.40305818145828,571800,231.4276123046875,,50.33999484481158
2020-03-11,215.10092163085935,227.43746727012737,212.90400588055508,226.67699753546665,766200,215.10092163085935,,38.88888274658347
2020-03-12,195.50711059570312,205.9847183053626,194.01432071441056,204.3511202732181,670700,195.50711059570312,,31.93671792124624
2020-03-13,198.86814880371097,204.39800072785656,189.2824389356513,202.22923499836335,813900,198.86814880371097,226.93933837890626,34.02526540972319
2020-03-16,186.83206176757812,190.53115111178528,180.26007969535175,183.41463166305175,797300,186.83206176757812,226.0861080932617,30.79310226268207
2020-03-17,182.66354370117188,194.10818325511008,169.3411949984539,189.32941690965367,899900,182.66354370117188,225.1673449707031,30.285985410551703
2020-03-18,173.5472869873047,175.744203420046,158.64765401856806,173.95098760857735,570100,173.5472869873047,224.07264190673828,28.91547927198755
2020-03-19,183.81829833984375,188.4468580232299,166.9846456715416,171.8760834432495,462600,183.81829833984375,223.2436328125,37.525063172799904
2020-03-20,170.67434692382812,187.17941014098943,168.08311375718105,184.84167169116316,761600,170.67434692382812,222.07982849121095,27.865075977494513
2020-03-23,156.66664123535156,169.54772574358194,153.40881506984857,164.8534533812759,506800,156.66664123535156,220.56939910888673,22.419829856071814
2020-03-24,159.83056640625,164.7032083486411,154.83585449084524,161.36088922367048,664200,159.83056640625,219.1184930419922,16.887182221488075
2020-03-25,169.3975067138672,177.53738765080794,157.37078313395884,159.577096889196,706200,169.3975067138672,217.89347564697266,23.165658897308518
2020-03-26,185.46128845214844,186.785076569921,167.98920781735902,170.80577096541248,516400,185.46128845214844,217.0483184814453,29.52625900502923
2020-03-27,173.9697265625,186.34382091834823,171.83852302190735,179.87511454979992,407600,173.9697265625,215.94422485351564,28.941931917954307
2020-03-30,175.7347869873047,177.90355302152432,171.91365643572277,174.97431709741497,230900,175.7347869873047,214.81290557861328,30.672459674861344
2020-03-31,171.3793487548828,176.07416734308603,170.1255270868834,174.63178765181803,384100,171.3793487548828,213.665830078125,33.45197229868329
2020-04-01,165.7135009765625,170.43658514635777,163.92231516129894,166.288568318929,404000,165.7135009765625,212.38065216064453,37.39451062744099
2020-04-02,166.7976531982422,171.5678916995181,164.2428561960028,165.57211246445098,405100,166.7976531982422,211.0747204589844,36.16461184695741
2020-04-03,161.16958618164062,169.81444317821817,158.765614957531,168.74915064081824,325900,161.16958618164062,209.68026306152345,38.281141778579375
2020-04-06,168.20233154296875,169.99353193053608,163.8846149508802,166.45828504252262,475500,168.20233154296875,208.51959533691405,43.564582735782636
