Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Close,MA50,RSI
2020-01-02,96.97516632080078,96.97516632080078,94.49593072134655,94.85011006010112,2745500,96.97516632080078,,
2020-01-03,97.0788116455078,97.19974930977486,95.78304530783927,96.37045964454,1371300,97.0788116455078,,
2020-01-06,97.71809387207033,97.74400815301271,96.43096079997264,96.85424935740048,1595900,97.71809387207033,,
2020-01-07,96.8801498413086,98.02906446394512,96.51733677856326,96.93197839581232,1901800,96.8801498413086,,
2020-01-08,98.34867095947266,98.53871775750169,96.59506810774684,96.96652141554657,1675800,98.34867095947266,,
2020-01-09,99.58490753173828,100.5512447004754,98.07011141937296,98.74045012825188,1906700,99.58490753173828,,
2020-01-10,99.72418975830078,99.96794925768796,98.86231727439132,99.75030589867109,1146100,99.72418975830078,,
2020-01-13,98.59243774414062,100.02017759159618,98.41832572057696,99.72418582314836,1517400,98.59243774414062,,
2020-01-14,97.68704986572266,98.23550876967094,97.20823843457848,98.23550876967094,2080700,97.68704986572266,,
2020-01-15,96.8861083984375,98.061381086239,96.85128466759072,97.68703428207064,1511300,96.8861083984375,,
2020-01-16,98.38349151611328,99.11476990758528,96.39858543417816,96.73810849335406,2681700,98.38349151611328,,
2020-01-17,98.8274917602539,99.02772656940084,98.33997277025873,98.6185559991057,1050200,98.8274917602539,,
2020-01-21,99.72418975830078,99.84606950799436,98.3835058697232,98.47056188494028,1502800,99.72418975830078,,
2020-01-22,100.0985336303711,100.5076975539415,99.8025352170809,99.9592386965997,1423000,100.0985336303711,,
2020-01-23,102.39683532714844,102.4838913299408,99.8547562087596,100.07239953671412,1525100,102.39683532714844,,71.22196625767415
2020-01-24,101.9354476928711,102.52743793719011,101.47404480164204,102.51002938968752,1080200,101.9354476928711,,68.49236593543799
2020-01-27,101.3173599243164,101.84841038703864,100.88207309532768,100.89948828797915,1133500,101.3173599243164,,63.72689769312995
2020-01-28,102.24884033203124,102.61448619775148,101.53497042954548,101.71779004143173,1391800,102.24884033203124,,70.33009004136595
2020-01-29,103.78105926513672,104.11187478212716,101.36957375229312,102.56225511746143,1124700,103.78105926513672,,70.47253648365323
2020-01-30,102.91048431396484,103.22389127997054,101.27380865745026,103.13683526540188,1336100,102.91048431396484,,62.88799399196958
2020-01-31,101.36087799072266,103.15425736588809,100.83853519272728,102.98885290905812,1081700,101.36087799072266,,55.717822257191656
2020-02-03,100.04631042480467,101.97027716659528,100.01148668589164,101.97027716659528,1343600,100.04631042480467,,55.015090379106894
2020-02-04,100.60346221923828,101.63073911979592,100.594761267247,100.8907530417044,1511700,100.60346221923828,,60.307716037065255
2020-02-05,102.27497863769533,102.40555935033042,100.59477150165296,100.90817849587476,1700800,102.27497863769533,,67.94218507887317
2020-02-06,105.77466583251952,106.03584050369992,102.60577925580644,102.71025045266818,2089300,105.77466583251952,,71.71368426337499
2020-02-07,105.08692169189452,106.16643092390832,104.6516349613464,105.77467552319438,1555400,105.08692169189452,,68.12922716842908
2020-02-10,106.02713012695312,106.18383359715835,104.67773876452192,105.0085608915928,979800,106.02713012695312,,68.20935203687807
2020-02-11,106.4101791381836,106.57558355139018,105.05208025123864,106.11418075748442,1565100,106.4101791381836,,68.2253342897477
2020-02-12,106.60172271728516,107.95982189762032,106.41890307880612,106.77584140294286,1150400,106.60172271728516,,63.82384116790428
2020-02-13,106.44500732421876,106.58430225717646,105.57443391907704,106.31442662700589,1081100,106.44500732421876,,65.12853484254299
2020-02-14,105.95748138427734,106.75840727034144,105.62666590315024,106.62782658170411,736900,105.95748138427734,,65.7041092664547
2020-02-18,104.8954086303711,105.69634137059973,103.60696345347816,105.47869797594016,1062800,104.8954086303711,,58.878609444178
2020-02-19,105.06080627441406,105.53091674367788,104.43399231539564,105.17397843403468,905300,105.06080627441406,,54.726722570108
2020-02-20,105.06080627441406,105.33938951820576,103.9638818461318,104.81704676633989,757400,105.06080627441406,,58.488032905669634
2020-02-21,105.42643737792967,105.6789044608828,104.4339842336026,104.45139942108788,1372200,105.42643737792967,,67.70280550803108
2020-02-24,102.63190460205078,104.26858031469696,102.1530865425793,103.67659009659968,1177500,102.63190460205078,,59.97314981192515
2020-02-25,97.28659057617188,103.11072953340393,97.2082421477359,103.11072953340393,1481600,97.28659057617188,,40.65719353697652
2020-02-26,93.21231079101562,97.94823308220391,93.186194646931,97.41718267931924,2085200,93.21231079101562,,27.51612099700702
2020-02-27,86.50016021728516,90.98361386433936,86.44792794676256,90.7572629554966,3096600,86.50016021728516,,8.755522178505544
2020-02-28,84.88090515136719,87.71897625001984,82.0341331010553,84.02774031046563,2593000,84.88090515136719,,8.419857790812145
2020-03-02,86.01266479492188,86.07360467448349,83.1920018616299,85.09855995954877,2405300,86.01266479492188,,9.136184472056613
2020-03-03,82.97434997558594,87.40557210733553,82.23436390196257,85.72536515238106,1693800,82.97434997558594,,6.831337624087098
2020-03-04,82.7567138671875,84.39339627989143,81.33768146901953,84.05387315001107,1789200,82.7567138671875,,6.1198106423406955
2020-03-05,76.56692504882812,82.19083485028811,76.0706984948108,82.19083485028811,2700400,76.56692504882812,,5.007846840698747
2020-03-06,76.74104309082031,78.79559675387591,72.94534270598523,73.53733285706817,2449200,76.74104309082031,,5.584957147904021
2020-03-09,67.40849304199219,71.93547169009292,67.23438103319884,71.44795275191366,2492100,67.40849304199219,,4.462764635305248
2020-03-10,71.90935516357422,71.98771021647009,66.47697948688057,70.39455944104324,2301300,71.90935516357422,,13.566785510718333
2020-03-11,61.12297058105469,69.02778032372022,60.67897619313873,68.81884452315069,3773100,61.12297058105469,,10.96675238272104
2020-03-12,51.5118293762207,58.63312045374515,49.857741815931305,54.820011138747795,4078700,51.5118293762207,,8.861451658958558
2020-03-13,56.86586380004883,56.93551127784682,51.61630637659515,55.68188324527912,4062300,56.86586380004883,94.73027191162109,16.391789387191366
2020-03-16,42.84091567993164,50.806663518466166,40.19437178007379,50.70219564164845,4490200,42.84091567993164,93.64758689880371,14.538462826624453
2020-03-17,36.503143310546875,43.66796206917933,31.28840712862275,43.44161444403379,9908500,36.503143310546875,92.43607353210449,14.122071523550133
2020-03-18,29.73879051208496,34.013306247705486,22.765496604810085,32.35921527571635,8833600,29.73879051208496,91.07648746490479,14.112749617272115
2020-03-19,36.929718017578125,40.516482426594706,26.552485812239187,29.36443718990375,10989700,36.929718017578125,89.87747882843017,21.678330265293425
2020-03-20,33.95237350463867,39.8896857338744,32.26346176175381,39.611102422078446,8879200,33.95237350463867,88.5895528793335,19.90740712157111
2020-03-23,35.719627380371094,36.77302377260611,32.341804805370565,34.71846991135321,7799000,35.719627380371094,87.31224727630615,22.277828501191536
2020-03-24,46.91521072387695,48.05566333424239,39.17581195927781,39.28898745703309,8707600,46.91521072387695,86.25606769561767,31.372727487563097
2020-03-25,50.88501739501953,58.955233449562854,47.01096498656176,49.3266901660238,7946600,50.88501739501953,85.30191928863525,36.337532904764885
2020-03-26,52.721923828125,54.35859935230193,49.0132794582283,50.91112964694141,4744200,52.721923828125,84.4026167678833,37.44424861108336
2020-03-27,47.585548400878906,50.240796968806954,45.705109733263605,49.24834368881199,6019800,47.585548400878906,83.41660556793212,39.16230503857152
2020-03-30,49.49209976196289,50.35396894666469,44.41665822841643,46.17521701220179,4062600,49.49209976196289,82.43877773284912,37.38610671249716
2020-03-31,47.41143035888672,51.363834708029955,46.23615750327912,49.53563175020164,6167900,47.41143035888672,81.41045650482178,41.44671687622428
2020-04-01,40.06378936767578,44.5298319622983,39.175804076752506,43.78984255937521,6602900,40.06378936767578,80.21724849700928,42.651164829438486
2020-04-02,38.57511520385742,43.22397809463721,37.5304262794511,40.29014283944181,4708200,38.57511520385742,78.986780128479,37.64552766612219
2020-04-03,39.59368133544922,40.38590306668037,37.59136300254376,38.51417208371464,3640600,39.59368133544922,77.73071704864502,47.33913621571513
2020-04-06,45.61804962158203,48.647644796735165,42.65809859477913,42.83221394711592,4857900,45.61804962158203,76.60436908721924,57.50753905955193
2020-04-07,51.32900619506836,55.14211856702734,49.274452466606675,50.17984958778876,6526200,51.32900619506836,75.60460201263427,68.0969217510512
2020-04-08,55.34235382080078,56.891973495448376,51.69465226942139,54.11484539202365,4056600,55.34235382080078,74.66647228240967,66.30185678083956
2020-04-09,56.01268768310547,60.217558672698125,54.08872464498249,59.17287328089953,4871900,56.01268768310547,73.71110485076905,70.36322878387173
2020-04-13,53.00921630859375,56.75268476290603,52.06029112475224,56.58727368363811,2192100,53.00921630859375,72.71307949066163,65.6034063109567
2020-04-14,53.23556900024414,56.326100832492614,52.86122214259731,55.16823984470475,3110800,53.23556900024414,71.75057331085205,57.112071037778485
2020-04-15,51.18101119995117,51.94711340409684,49.683623882893215,50.37137766884183,3735800,51.18101119995117,70.77326732635498,50.34807426242197
2020-04-16,50.475852966308594,52.22570762466243,49.196108812077384,51.093959376743264,2995500,50.475852966308594,69.77071514129639,47.286503535692425
