Price,Close,High,Low,Open,Volume
Ticker,CARR,CARR,CARR,CARR,CARR
Date,,,,,
2020-05-06,15.28124713897705,15.35629308965507,14.47450182726091,15.009204449496362,10647200
2020-05-07,15.393815040588379,15.984803462777089,14.896635397883728,15.20619927085685,12454100
2020-05-08,17.223066329956055,17.26058841863213,15.886307701713687,15.984806986616961,17693300
2020-05-11,17.213687896728516,17.58891778496022,16.904123015282703,17.288733874374856,9574600
2020-05-12,16.697742462158203,17.260588095663557,16.594555378302033,17.251207126360825,7743200
2020-05-13,15.421960830688477,16.35722180686035,15.103015035962008,16.144277564169553,10676300
2020-05-14,15.525147438049316,15.67993074071188,14.74654580800716,15.027968612074243,7797200
2020-05-15,15.675237655639648,15.914447862949746,15.00920504078827,15.290626919608382,7353800
2020-05-18,16.46322250366211,16.622695392741022,16.219324474940784,16.228703654383523,6135000
2020-05-19,16.66960334777832,16.81031432576399,16.08799570573715,16.360038480514984,8338100
2020-05-20,17.57015037536621,17.870334192533647,16.922879690562684,17.03544772738213,11910000
2020-05-21,18.245567321777344,18.311232313773267,17.35439497236649,17.391918847356642,9711500
2020-05-22,17.870336532592773,18.630178932187867,17.776530419371877,18.26432829152607,5937100
2020-05-26,18.301849365234375,19.324351588028524,18.142376492250794,18.3956572533253,7305400
2020-05-27,18.752132415771484,18.883462436925747,18.226810541917082,18.358140563071345,8969700
2020-05-28,18.38627815246582,19.193021777793547,18.29715984457421,18.836553913937596,8509200
2020-05-29,19.202404022216797,19.68082272152877,17.710863897666805,17.78590986289788,32990600
2020-06-01,20.468801498413086,20.59075228187087,19.2774455114089,19.2774455114089,7695700
2020-06-02,20.03729248046875,20.477249744191028,19.610468215984838,20.346857311970957,8295600
2020-06-03,20.84403419494629,21.18174190260853,20.056050736558916,20.140477663474478,9636300
2020-06-04,21.275550842285156,21.68830452866139,20.66580217626107,20.66580217626107,6651900
2020-06-05,22.101055145263672,22.889038596672986,21.932201292927854,22.082294997743848,7843600
2020-06-08,22.860898971557617,22.87027815131077,21.866537729455974,22.16672158018972,8570400
2020-06-09,21.772727966308594,22.47628447724598,21.772727966308594,22.26990854482957,6850000
2020-06-10,20.825279235839844,21.716449990862266,20.675187281536335,20.928466336150237,10262100
2020-06-11,19.7558650970459,20.45004059660834,18.76150579110366,18.911597694293558,6834800
2020-06-12,20.206144332885742,20.928461008117797,19.718344710966267,20.637658144342897,5212800
2020-06-15,20.609514236450195,21.144218674408013,19.352493158401337,19.43692008075064,7735600
2020-06-16,20.703323364257812,21.556971817493473,20.567302004649424,21.538209880464013,7287800
2020-06-17,19.943485260009766,20.956606724137625,19.774631384448956,20.797133818245413,5737700
2020-06-18,19.934104919433594,20.53447268327479,19.699586038028492,19.699586038028492,3618900
2020-06-19,20.12171745300293,20.496947244103048,19.69958281974231,20.412520317450923,14451100
2020-06-22,21.331832885742188,21.41157021955505,19.990384871511615,20.187381622103562,5995500
2020-06-23,21.003503799438477,21.800868101733972,20.937838819702936,21.688300076254905,5961200
2020-06-24,20.468801498413086,21.256784844995654,20.12171466077346,20.731463210352786,6825600
2020-06-25,20.261669158935547,20.591204093135904,19.80502781600844,20.355822253824353,6141000
2020-06-26,19.74382781982422,20.46880430800131,19.38698922828088,20.26166893815967,21346900
2020-06-29,20.82658576965332,21.156118905456918,19.772074347619103,19.847396463777198,8086000
2020-06-30,20.920732498168945,21.099623158401307,20.15809601417699,20.534706512702616,7082500
2020-07-01,21.287933349609375,21.66454391967911,20.591203346025143,21.014889563920782,9181500
2020-07-02,21.570392608642578,21.862265600060432,21.25027314870519,21.64571472887367,5667400
2020-07-06,22.794376373291016,22.869700285582386,21.77752690302935,21.77752690302935,7145200
2020-07-07,22.60607147216797,22.766131190549483,22.336795315895213,22.370689639008145,4671900
2020-07-08,22.587238311767578,22.681391395097062,22.088228227195803,22.483669740523077,4692100
2020-07-09,22.511919021606445,22.803792000216752,22.37069027684797,22.596656627625716,5470300
2020-07-10,23.434616088867188,24.536203203541728,22.333028974192644,22.446013050799177,12262400
2020-07-13,22.86028289794922,23.735901755763404,21.899924645845037,23.669995133803052,8562400
2020-07-14,23.679412841796875,23.68882833093394,22.81320759521715,22.879114223355675,7218300
2020-07-15,24.903398513793945,25.016380787357548,24.046608790016375,24.084268949263954,5798700
2020-07-16,25.05404281616211,25.41182241126097,24.404388455886398,24.592694640141083,4863400
2020-07-17,24.931640625,25.3270821335216,24.79041189963243,25.317666645721005,3187100
2020-07-20,24.865737915039062,24.988137479866978,24.540911616049822,24.68684721034801,2442800
2020-07-21,25.01638412475586,25.23293500782654,24.630358012909472,24.75275758739019,4952700
2020-07-22,25.04463005065918,25.47773180739017,24.781001723200493,24.79983270283777,3503900
2020-07-23,25.750774383544922,26.014400902476414,24.969306724473338,25.101119983939082,6245400
2020-07-24,25.025798797607422,25.666037731711526,24.988138634565377,25.656622241995755,8293000
2020-07-27,24.7150936126709,25.214103768298465,24.555033886965525,24.950475456601097,5734900
2020-07-28,24.545616149902344,24.856320083604118,24.338480792708094,24.545616149902344,9895100
2020-07-29,25.590715408325195,26.099139278226616,24.58328136234297,24.58328136234297,12657500
2020-07-30,25.32708740234375,25.892004217154977,24.1031024667703,24.33848432328989,6742900
2020-07-31,25.64720344543457,25.755478869473784,25.07287121757187,25.28000837296933,9261300
2020-08-03,26.004989624023438,26.25920067719875,25.430657290176896,25.647208178216328,4115900
2020-08-04,26.146215438842773,26.240368534801508,25.571883169733336,25.797849522541735,4382200
2020-08-05,26.466337203979492,26.527535195261002,26.0426491329939,26.0426491329939,4177300
2020-08-06,26.616979598999023,26.871192423889248,26.306275633851296,26.381597752801625,3648700
2020-08-07,27.276044845581055,27.332537775766514,26.777036533021626,27.040663023937316,3477900
2020-08-10,27.737396240234375,27.84096482851709,27.219556890462783,27.3231254787455,3516900
2020-08-11,27.765644073486328,28.547111779200364,27.71856841967338,28.396467532013638,5113800
2020-08-12,28.04810333251953,28.424713949797415,27.888043595698797,28.12342545597511,3523800
2020-08-13,27.81271743774414,28.50944742759619,27.652657724141587,28.15166604621598,3643800
2020-08-14,27.793882369995117,28.291008598686957,27.567916065664328,27.97277123853581,5008300
2020-08-17,28.09518051147461,28.42000684979447,27.438935375301316,27.775061020454523,4588200
2020-08-18,27.737396240234375,28.29289754786186,27.6526604267006,27.982193578834707,3412900
2020-08-19,27.539674758911133,27.95394729230238,27.417276994588274,27.812718550138808,3864000
2020-08-20,27.313705444335938,27.690315981122676,27.068908146469383,27.32312093223319,3166800
2020-08-21,27.793882369995117,28.07633980145346,27.384316759813796,27.45493201558866,3112600
2020-08-24,28.60359764099121,28.66009057012004,28.001020763516344,28.01985173989262,3117300
2020-08-25,28.688339233398438,29.003751846246182,28.631848092224587,28.716585701895863,3233600
2020-08-26,29.215595245361328,29.413315133150114,28.631847479650737,28.726000576806765,3316600
2020-08-27,28.509449005126953,29.41331440549375,28.396464932170645,29.253254683034516,4144700
2020-08-28,28.528276443481445,28.693044798311114,28.203450171797915,28.603598555574184,3689900
2020-08-31,28.104591369628906,28.678921824061444,28.085760391891213,28.424710807886132,3572700
2020-09-01,28.528276443481445,28.584769374416602,27.46435138569392,27.92569954673954,2778500
2020-09-02,28.980215072631836,29.14027480828674,28.09517878160934,28.4529584164621,3445400
2020-09-03,27.61499786376953,28.89547566967735,27.266631944519567,28.716584965423536,5049400
2020-09-04,28.245819091796875,28.33526353909207,27.144232075383965,27.709148816384065,4277400
2020-09-08,27.84096336364746,28.481202246943145,27.4925992509148,27.633827993801578,4733300
2020-09-09,28.368221282958984,28.570649828407642,27.82213543370289,28.17991687042097,4782000
2020-09-10,27.436107635498047,28.255237256916654,26.908852798668004,28.151668669106456,9090300
2020-09-11,27.530261993408203,27.911581251210464,27.31371111428048,27.464355360266815,4547300
2020-09-14,27.445520401000977,27.718564179648407,27.144231952714712,27.68090222570222,4299400
2020-09-15,27.953948974609375,28.283483923370166,27.587694873924008,27.7562272870245,4052100
2020-09-16,28.4812068939209,28.749542087933467,27.798599096803187,28.39646927519891,4884300
2020-09-17,28.867229461669922,28.900182776457825,27.652660069636326,28.029270664227326,4735100
2020-09-18,28.989625930786133,29.37565197348633,28.716582156484602,28.716582156484602,8061000
2020-09-21,27.78447151184082,28.97079615408928,27.511427726229755,28.51886347013392,4516900
2020-09-22,28.49062156677246,28.556528202593398,27.76564498109988,27.784475961569044,4719700
2020-09-23,27.40786361694336,28.641264027386836,27.39844812729771,28.622433048095537,3348800
2020-09-24,28.13283920288086,28.217576816405106,27.106575942304797,27.41727992662001,4269300
2020-09-25,28.707172393798828,28.716587884013435,27.633831650829617,27.68090730608151,2845700
2020-09-28,28.942550659179688,29.714602802467606,28.650677682141286,28.951966148222336,7027600
2020-09-29,28.716585159301758,28.895475864763345,28.3211435869146,28.726000648622996,6851300
2020-09-30,28.75424575805664,29.413313817016107,28.57535506104697,28.820152384370502,5066600
2020-10-01,28.970794677734375,29.243836653610337,28.763657527944925,28.923717236500064,3730300
2020-10-02,29.403898239135742,29.67694202826196,28.490617370740807,28.56593948570306,2483100
2020-10-05,30.204198837280273,30.571393925777937,29.789924508397352,29.789924508397352,5088600
2020-10-06,29.667530059814453,30.496073422715632,29.611038915844645,30.448997768710974,2439400
2020-10-07,30.241857528686523,30.401919046117317,30.02530666880871,30.06296862486793,2209700
2020-10-08,30.08180046081543,30.56856850643484,29.780510191211714,30.42075089173151,2276400
2020-10-09,30.345428466796875,30.646716955366657,29.855833774960455,30.044139978227093,2700800
2020-10-12,31.070404052734375,31.22104829235468,30.317182854632847,30.684377964229718,3302600
2020-10-13,30.590229034423828,31.51292552263326,30.16654095523525,31.35286398532101,3534500
2020-10-14,30.609050750732422,31.11747635153814,30.533730434858384,30.76911225838234,3443600
2020-10-15,30.69379234313965,30.75028528112428,30.138291023704646,30.21361494101749,2691600
2020-10-16,30.844436645507812,31.32461764019652,30.524317179596025,30.99508088878147,3723000
2020-10-19,30.430166244506836,31.07040518411698,30.194784387051406,30.88209897982421,5529300
2020-10-20,31.28695297241211,31.82362326708327,30.458407910327498,30.5525627989972,3944800
2020-10-21,31.39993667602539,31.484674283863225,30.97625222847815,31.12689646556297,2909800
2020-10-22,31.90836524963379,32.1343334218074,31.21163693607946,31.21163693607946,3987700
2020-10-23,32.88754653930664,32.91579120697423,31.88011268722731,31.917774638545,5072400
2020-10-26,31.7388858795166,32.43561769385612,31.32461514147042,32.43561769385612,5196800
2020-10-27,31.635311126708984,31.955430504646777,31.173964829812242,31.851865534066647,4032300
2020-10-28,31.35285758972168,31.785959274926004,30.844431998407984,31.004493503069643,6485900
2020-10-29,32.155086517333984,32.82517991894662,31.079161089326945,31.890825142115755,11949600
2020-10-30,31.513303756713867,32.91955941259431,31.145224407939324,32.06070639869005,6741100
2020-11-02,33.127193450927734,33.15550974091294,31.966326369686765,32.08902069217957,6313000
2020-11-03,34.87322235107422,34.92984774101088,33.438653667912156,33.457529997988324,6733100
2020-11-04,34.712764739990234,35.29791999269688,33.504708786540405,33.627403094403505,9039400
2020-11-05,36.052955627441406,36.14733365043342,35.279044317976336,35.401735027807796,5778100
2020-11-06,36.76080322265625,36.83630492432287,36.001048223090194,36.36440758796089,3443000
2020-11-09,36.61923599243164,38.9787228940096,36.50598162923746,38.450200132242564,7186400
2020-11-10,35.684879302978516,37.13832042104412,35.467806951581,36.83630640168313,5588400
2020-11-11,35.92083740234375,36.55317829614734,35.76039038731063,36.32666952236087,4633000
2020-11-12,35.826446533203125,36.74664854091049,35.66128317806317,35.86419918588972,8192500
2020-11-13,36.13789749145508,36.439911487076714,35.996326855880206,36.08126851716696,5498900
2020-11-16,38.223690032958984,38.23312639698701,36.3172240733542,37.03451014939519,6135600
2020-11-17,38.091552734375,39.14860173663369,37.619655408330296,39.120289049164086,6882700
2020-11-18,37.17606735229492,38.30862155074881,37.157191028953456,38.01604393939197,5997200
2020-11-19,36.93069076538086,37.072257822266984,36.345535409319154,36.807996435846455,8524800
2020-11-20,36.37384796142578,36.902370679930755,36.06239398777164,36.74192731189632,4338700
2020-11-23,36.59092712402344,36.94013021385345,36.24172403419343,36.80799950960921,6231700
2020-11-24,37.157196044921875,37.34123572198205,36.27003032985512,36.751364039022256,7022300
2020-11-25,36.439918518066406,37.0345102617987,36.354976840390364,36.86462690644662,4280300
2020-11-27,35.684879302978516,36.65698670277851,35.354548994102295,36.515416056075686,5923500
2020-11-30,35.930274963378906,36.31723076507447,35.30737041430088,35.62826085475272,21169200
2020-12-01,35.4866828918457,36.75136806258155,35.43949387210085,36.468230343820984,6595200
2020-12-02,34.75996017456055,35.18466490499537,34.50513517612504,35.0997232388502,5578000
2020-12-03,34.62783432006836,35.6471345618489,34.54289263325332,35.099731780087076,5411900
2020-12-04,35.581058502197266,35.83588348598754,34.972310529857864,35.175226520637665,5534700
2020-12-07,34.7693977355957,35.58106177333507,34.64670341353737,35.43949112478383,3825100
2020-12-08,35.20354461669922,35.458369639643685,34.552327513813154,34.5806402051543,4022800
2020-12-09,35.713191986083984,35.85476263276255,35.28848364633939,35.3073599725826,4134800
2020-12-10,35.43006134033203,36.30779088362772,35.17240285613841,35.552752084880424,4095700
2020-12-11,35.071407318115234,35.288479644861006,34.6938880366413,35.071407318115234,3102600
2020-12-14,34.561763763427734,35.43949319502023,34.46738572574114,35.392304176176935,6301200
2020-12-15,35.55274200439453,35.779254299852674,34.46738033944519,35.0147793530086,4832100
2020-12-16,35.864200592041016,35.883076919124406,35.241296199454055,35.60937557685209,3990600
2020-12-17,36.52485656738281,36.680583561034304,36.1001482211929,36.25115523313919,4095200
2020-12-18,36.609806060791016,36.675871417618666,35.49612775956501,36.57205339966324,9683100
2020-12-21,36.35497283935547,36.543732502338514,35.7990770899883,35.864199155716,2835900
2020-12-22,36.004676818847656,36.46858301501336,35.84373205605151,36.250832306296275,3303800
2020-12-23,36.12775802612305,36.354978220048174,35.786929541006586,36.08988739187845,2367600
2020-12-24,35.872135162353516,36.20349778082469,35.83426452969241,35.891070478684064,1395100
2020-12-28,35.74905014038086,37.33011442273091,35.73958428991216,36.08041269145069,3209700
2020-12-29,35.19047927856445,36.1466929185215,34.7265766549176,35.976278677965645,3748700
2020-12-30,35.72064971923828,35.78692150852019,35.26621304493022,35.323018983546845,3051000
2020-12-31,35.711185455322266,35.79639256126237,34.95378735294717,35.616508886754474,2096800
2021-01-04,35.05793380737305,36.33604054357032,35.01059732341216,36.30763576396001,4584200
2021-01-05,35.91946792602539,36.14668808690889,34.84018028779815,35.029529819944074,3701500
2021-01-06,37.91709899902344,38.11591438547383,36.27923220349702,36.27923220349702,6211500
2021-01-07,38.90171432495117,38.996387288172,37.86976313505913,38.2579280627318,7771900
2021-01-08,38.52301025390625,39.147861120151894,37.8697582246854,39.00585169373427,6964100
2021-01-11,39.35614776611328,39.61460775114832,37.727746931452806,37.75615170728318,3761400
2021-01-12,39.5171012878418,39.706447223230754,38.86384553150637,39.346687056757965,4436100
2021-01-13,39.17626953125,39.65910740435641,38.65556102963354,39.214136548218136,3948600
2021-01-14,38.62714767456055,39.37507616960312,38.560875895155874,39.19519614143917,3748900
2021-01-15,38.229522705078125,38.437803923639066,37.46360500941978,38.437803923639066,4501100
2021-01-19,38.220062255859375,38.79757679439297,38.05911747576575,38.53248957468935,3383000
2021-01-20,37.907630920410156,38.257925191891914,37.576268350918305,38.257925191891914,4654700
2021-01-21,37.62360763549805,38.24845852250686,37.12183086649915,38.24845852250686,4647200
2021-01-22,37.405860900878906,37.973909574865225,37.01769593218235,37.11237251695128,2585000
2021-01-25,36.81888198852539,36.976988099269676,35.218885563374236,36.89462325935844,9176800
2021-01-26,35.33248519897461,36.970351858142216,35.313549885906916,36.818872965142376,4945100
2021-01-27,34.300540924072266,34.82124949645331,32.38811726291837,34.65083525654062,8138300
2021-01-28,36.165618896484375,36.40230487929966,34.481362078402086,34.84964540987801,8108500
2021-01-29,36.449649810791016,36.73367233376145,35.75852701399746,35.87213530087717,16346400
2021-02-01,36.60111618041992,37.34904466996931,36.49697378168,37.112358713393505,4731700
2021-02-02,36.43071365356445,37.30172013031885,36.383377169418964,37.03662931832808,2902000
2021-02-03,36.118282318115234,36.60112013258834,35.93461376484136,36.26029174047016,2987900
2021-02-04,36.2886962890625,36.47804218436115,35.84372548971947,36.32656330119736,3439000
2021-02-05,37.065025329589844,37.86029035434211,35.976268394099236,35.976268394099236,4409600
2021-02-08,37.58573913574219,37.983369899271146,37.24491070326485,37.42479077083149,4544800
2021-02-09,35.2662239074707,36.24136934572856,34.98220134998754,35.12421082295774,12941200
2021-02-10,35.20941162109375,35.92893915633359,34.840182001594776,35.6543825017936,7926400
2021-02-11,35.218875885009766,35.47922830598113,34.67923211902073,35.313548835991796,11064800
2021-02-12,35.294620513916016,35.40823241144624,34.80231312591192,35.02953330943008,5472800
2021-02-16,35.417694091796875,35.52657124455265,34.816513220569924,35.465030571087354,4174600
2021-02-17,35.25674819946289,35.37887609538937,34.74550557196227,35.24727873698598,3844400
2021-02-18,34.69817352294922,35.24728323581856,34.42550930886367,35.11473963655845,3961800
2021-02-19,35.635440826416016,35.74904908639885,34.99165466727754,35.02952529111897,3225600
2021-02-22,35.31355285644531,35.85319668387288,35.28515169022554,35.41769528130712,3017600
2021-02-23,35.124210357666016,35.209417484936495,33.91237886896825,34.86859258739729,4340100
2021-02-24,35.45556640625,35.51236873948356,34.74077361687735,34.896987256353725,5952400
2021-02-25,34.215335845947266,35.28515783556568,34.025986277906625,35.09580826752504,4449900
2021-02-26,34.584564208984375,35.02953513531576,34.10172625971142,34.45202059983268,5375200
2021-03-01,35.218875885009766,35.564435406481586,34.764439219521186,34.802306232989054,4156800
2021-03-02,35.162071228027344,35.42715838966423,34.72656985918341,35.40822668801163,4431900
2021-03-03,35.14313507080078,35.57674398137382,34.67923254907778,34.88751376612945,7100100
2021-03-04,33.62835693359375,35.22835345115661,33.192855435777986,34.98220152981724,6859200
2021-03-05,34.972721099853516,35.06739766417972,32.89935309692192,34.1963913300869,7047300
2021-03-08,35.086334228515625,35.77745692081068,34.366806760138736,34.830712913029764,4659800
2021-03-09,35.14313507080078,35.70171415622148,35.124199758061245,35.36088574999304,3643400
2021-03-10,36.71473693847656,37.01769477719976,35.48397026722078,35.607048017809056,6976500
2021-03-11,37.14077377319336,37.46266693907328,36.553793392427316,37.17864440718922,5156100
2021-03-12,37.48160171508789,37.51000288440364,36.84728124521115,36.92302251210967,2546200
2021-03-15,37.49106216430664,37.62360936227578,37.01769014904246,37.131302033016,3634300
2021-03-16,36.515926361083984,37.5384119105957,36.269774438910495,37.510007126525174,5740800
2021-03-17,37.254371643066406,37.26384110468785,36.38336897404801,36.74313267329281,4066000
2021-03-18,38.81650161743164,39.384546537948175,37.30171275502653,37.30171275502653,10045200
2021-03-19,38.731300354003906,39.10999943243609,38.41982290813059,39.03425817213282,11066100
2021-03-22,39.20466613769531,39.469753283354464,37.727744301434,38.456737563538155,10396900
2021-03-23,38.14432144165039,39.28041510736554,37.921835995719825,38.740767636628526,11248200
2021-03-24,38.00231170654297,39.03426303162213,37.992845853597665,38.34314019725426,8587400
2021-03-25,38.20112228393555,38.319465294247046,37.472132518573716,38.04964337519851,8091900
2021-03-26,38.90171432495117,38.94905080656159,37.708818375275314,38.646092990404476,5120300
2021-03-29,40.085147857666016,40.69106354189885,39.71781066150283,39.96207010569923,7698800
2021-03-30,40.10408401489258,40.63425844393851,39.564440121589435,39.829527336112406,3982200
2021-03-31,39.971534729003906,41.164430636428804,39.791651049096735,40.70999392828875,7297800
2021-04-01,39.78218460083008,40.14194834370457,39.630705700389534,39.98099998049419,4759900
2021-04-05,40.3123664855957,40.63425602029298,40.07568045487673,40.13248279086227,5731800
2021-04-06,40.530113220214844,40.99401577240287,40.04727174250191,40.36916485712991,6692600
2021-04-07,40.41650390625,40.558516964381965,39.895795379002955,40.2934297748472,6117300
2021-04-08,40.2650260925293,40.7099969826847,39.8105893502937,40.31236618755687,5212400
2021-04-09,40.473304748535156,40.7667966796152,40.00939861380111,40.5679777009911,5578100
2021-04-12,40.331302642822266,40.71473651077014,40.21769434676563,40.52065221061172,5868600
2021-04-13,40.86147689819336,41.060292300629825,39.990474023780855,40.22716005855064,7778500
2021-04-14,40.83307647705078,41.4484580117897,40.7668046750257,40.83307647705078,4651100
2021-04-15,41.26856994628906,41.43898415042985,40.425968387782746,40.8993403744979,7090900
2021-04-16,41.54313278198242,41.9218282610986,41.126563059949795,41.54313278198242,5575700
2021-04-19,41.533660888671875,42.26738897957144,41.34431135441954,41.65673862766719,10654900
2021-04-20,40.25556182861328,41.34431543789937,39.77272028800361,41.259111931189544,6545400
2021-04-21,40.766807556152344,40.82834463051256,39.95260694625357,40.23662949093992,4288100
2021-04-22,40.795204162597656,41.382184504144774,40.5679839853466,40.93721722482234,6473400
2021-04-23,42.10171127319336,42.18691838663582,40.77626808887559,41.05082474458375,6615300
2021-04-26,41.75141525268555,42.7549653442045,41.67567759926386,42.43307219119218,4019400
2021-04-27,42.565608978271484,42.64135023110874,41.65673561347477,41.79874865677376,6740600
2021-04-28,42.12064743041992,42.90644317094604,42.10171211466069,42.54667939460499,6560200
2021-04-29,41.79874801635742,42.48987068597063,41.07922057159459,41.62833381162631,9151900
2021-04-30,41.37156295776367,41.6278773829055,40.81146136454882,41.46649395808394,7279100
2021-05-03,41.25763702392578,41.95064339244131,40.99182735418973,41.88419097500729,3928800
2021-05-04,40.944358825683594,41.16270298413132,40.61209314174454,40.972837396363985,9900900
2021-05-05,41.077266693115234,41.56142053746542,40.963348780571394,41.26713229494507,6946100
2021-05-06,41.92216491699219,41.95064348984856,40.9728405270047,41.14371920691326,6237900
2021-05-07,42.56770324707031,42.9711653644178,41.6468574849901,41.88418856829861,5266100
2021-05-10,43.108821868896484,43.33666132364272,42.615172734767356,42.615172734767356,5929800
2021-05-11,42.244937896728516,42.83351803995346,41.77976732423138,42.83351803995346,8457300
2021-05-12,40.27983093261719,42.18797121034247,40.24185709092493,41.99810924465089,7542300
2021-05-13,41.05827713012695,41.42851303812154,40.355775534953565,40.51716255361411,5084200
2021-05-14,41.42851257324219,41.846217589992946,41.24814225689019,41.40003400260368,4398200
2021-05-17,41.93164825439453,42.08354360320852,41.25762894026241,41.31458969606766,6998700
2021-05-18,41.44750213623047,42.22594783530781,41.33358422502979,42.03133822123102,6355800
2021-05-19,41.238651275634766,41.41902523213517,40.53615323665132,41.04878928978102,5250300
2021-05-20,41.66584777832031,41.83672646184279,41.020306889765465,41.35257260611927,4046000
2021-05-21,41.6563606262207,42.453793361647584,41.646865353118905,41.9316619826173,5536500
2021-05-24,42.13101577758789,42.41581235905852,41.703819094689436,41.84621919611726,5125600
2021-05-25,42.45379638671875,42.89048482449183,42.25443547261723,42.387343955813535,7026800
2021-05-26,42.45379638671875,42.74808468890301,42.268678383284815,42.510753543845574,6345000
2021-05-27,43.01388931274414,43.17527272039712,42.56770569165743,42.78604986627418,12343700
2021-05-28,43.60247039794922,43.79233600403875,43.10882127067052,43.379378582397905,4197100
2021-06-01,44.47584533691406,44.703684779384595,44.219530943539205,44.24800951582861,6199300
2021-06-02,43.71638870239258,44.55654283987109,43.583483863361806,44.390408169697366,5729600
2021-06-03,43.41260528564453,43.83980199885871,42.85250373307155,43.41260528564453,4230800
2021-06-04,43.56448745727539,43.71637918615877,43.441074295875,43.62144821362583,4016900
2021-06-07,43.72587966918945,44.02016789195692,43.54550572993466,43.83979757408702,2982400
2021-06-08,44.010677337646484,44.10560832386002,43.46956274918239,43.85878558687384,3174000
2021-06-09,43.84928894042969,44.17205935337349,43.65942697395617,43.953715194821044,4567000
2021-06-10,43.5360221862793,44.26700248646441,43.460074487949925,44.05814993744422,5163900
2021-06-11,43.76385498046875,43.934733668384006,43.346153533001086,43.83030740117076,4065700
2021-06-14,43.868282318115234,43.94423001299092,43.44203801226659,43.76385604835388,3427700
2021-06-15,44.172061920166016,44.2385143365702,43.49804248441779,43.944226098604545,3962900
2021-06-16,44.53280258178711,44.744501494206105,44.119845209316686,44.361923918791405,6778600
2021-06-17,43.79233169555664,44.53280350293121,42.82402045901343,44.52331185318391,6200000
2021-06-18,42.76706314086914,43.536017202187516,42.7385845679487,43.127807423863764,7343600
2021-06-21,44.143585205078125,44.24801146993113,43.004395185186155,43.09932979931855,4158800
2021-06-22,43.77334976196289,44.33345131687467,43.67841514674928,44.23851670166107,4046100
2021-06-23,43.8780403137207,44.39201390862778,43.48780190962473,44.25876230198535,3100600
2021-06-24,43.99225616455078,44.15406063876609,43.73526938417906,44.02080904098084,3007300
2021-06-25,44.79177474975586,44.89646985282354,44.011297899912826,44.09696017030215,8003600
2021-06-28,45.5722541809082,45.62935994384623,44.42533169744457,44.791777286857304,6283700
2021-06-29,46.36224365234375,46.73344560403728,45.71501843319408,45.71501843319408,9447900
